2013-12-08 12,NULL,7,1019,49,7.2,Northeast,Foggy
2013-12-08 13,NULL,9,1019,34,14.4,Northeast,Foggy
2013-12-08 14,4,11,1018,24,18,North,NULL
2013-12-08 15,NULL,10,1018,22,18,Northwest,Sunny
2013-12-08 16,NULL,10,1019,15,28.8,Northwest,Sunny
2013-12-08 17,0,8,1020,18,32.4,Northwest,Sunny
2013-12-08 18,NULL,7,1021,20,36,Northwest,Sunny
2013-12-08 19,0,6,1022,19,39.6,Northwest,Sunny
2013-12-08 20,NULL,5,1023,21,46.8,Northwest,Sunny
2013-12-08 21,NULL,4,1024,22,39.6,Northwest,Sunny
2013-12-08 22,0,3,1024,24,32.4,Northwest,Sunny
2013-12-08 23,NULL,3,1024,24,25.2,Northwest,Sunny
2013-12-09 00,0,2,1025,26,25.2,Northwest,Sunny
2013-12-09 01,0,2,1025,26,25.2,Northwest,Sunny
2013-12-09 02,0,1,1025,28,21.6,Northwest,Sunny
2013-12-09 03,0,-1,1025,37,18,North,Sunny
2013-12-09 04,0,2,1025,26,28.8,Northwest,Sunny
2013-12-09 05,NULL,2,1025,24,36,Northwest,Sunny
2013-12-09 06,0,1,1025,25,32.4,Northwest,Sunny
2013-12-09 07,0,0,1026,27,25.2,North,Sunny
2013-12-09 08,NULL,1,1026,25,25.2,North,Sunny
2013-12-09 09,0,3,1026,22,32.4,Northwest,Sunny
2013-12-09 10,NULL,4,1026,19,32.4,Northwest,Sunny
2013-12-09 11,NULL,5,1025,18,36,Northwest,Sunny
2013-12-09 12,NULL,6,1024,14,28.8,Northwest,Sunny
2013-12-09 13,0,7,1023,14,28.8,Northwest,Sunny
2013-12-09 14,NULL,6,1022,15,25.2,Northwest,Sunny
2013-12-09 15,NULL,6,1022,15,28.8,Northwest,Sunny
2013-12-09 16,NULL,6,1022,15,25.2,Northwest,Sunny
2013-12-09 17,0,5,1022,16,18,Northwest,Sunny
2013-12-09 18,NULL,2,1022,22,7.2,Northeast,Sunny
2013-12-09 19,0,0,1023,35,3.6,Northeast,Sunny
2013-12-09 20,NULL,-2,1023,47,3.6,NULL,Sunny
2013-12-09 21,NULL,-3,1022,43,3.6,NULL,Sunny
2013-12-09 22,NULL,-2,1022,40,3.6,NULL,Sunny
2013-12-09 23,NULL,-3,1022,43,7.2,North,Sunny
2013-12-10 00,1,-3,1022,43,3.6,North,Sunny
2013-12-10 01,NULL,-5,1021,54,3.6,NULL,Sunny
2013-12-10 02,1,-6,1021,58,7.2,Northeast,Sunny
2013-12-10 03,3,-6,1021,54,10.8,North,Sunny
2013-12-10 04,NULL,-4,1020,54,7.2,North,Sunny
2013-12-10 05,NULL,-5,1019,54,7.2,North,Sunny
2013-12-10 06,3,-4,1019,54,3.6,North,Sunny
2013-12-10 07,NULL,-4,1019,54,7.2,North,Sunny
2013-12-10 08,NULL,-3,1019,51,0,NULL,Sunny
2013-12-10 09,0,-2,1019,51,7.2,Northeast,Sunny
2013-12-10 10,NULL,0,1019,41,3.6,NULL,Sunny
2013-12-10 11,NULL,1,1018,32,3.6,NULL,Sunny
2013-12-10 12,0,5,1017,18,28.8,Northwest,Sunny
2013-12-10 13,NULL,6,1016,15,43.2,Northwest,Sunny
2013-12-10 14,NULL,6,1017,15,39.6,Northwest,Sunny
2013-12-10 15,NULL,6,1017,12,43.2,Northwest,Sunny
2013-12-10 16,NULL,5,1018,13,46.8,Northwest,Sunny
2013-12-10 17,NULL,4,1019,14,46.8,Northwest,Sunny
2013-12-10 18,NULL,3,1021,15,46.8,Northwest,Sunny
2013-12-10 19,NULL,2,1022,17,39.6,Northwest,Sunny
2013-12-10 20,0,2,1022,18,32.4,Northwest,Sunny
2013-12-10 21,0,1,1022,18,36,Northwest,Sunny
2013-12-10 22,NULL,1,1022,20,32.4,Northwest,Sunny
2013-12-10 23,NULL,1,1023,18,39.6,Northwest,Sunny
2013-12-11 00,NULL,0,1023,21,36,Northwest,Sunny
2013-12-11 01,0,0,1023,23,25.2,Northwest,Sunny
2013-12-11 02,0,-1,1023,23,25.2,Northwest,Sunny
2013-12-11 03,0,-2,1023,25,18,Northwest,Sunny
2013-12-11 04,0,-2,1022,25,10.8,Northwest,Sunny
2013-12-11 05,0,-4,1022,34,7.2,Southeast,Sunny
2013-12-11 06,0,-5,1022,39,7.2,South,Sunny
2013-12-11 07,0,-5,1022,39,7.2,Southeast,Sunny
2013-12-11 08,0,-5,1022,46,7.2,East,Sunny
2013-12-11 09,0,1,1021,23,7.2,South,Sunny
2013-12-11 10,1,2,1021,18,18,Southwest,Sunny
2013-12-11 11,1,4,1020,15,21.6,Southwest,Sunny
2013-12-11 12,1,5,1019,13,18,Southwest,Sunny
2013-12-11 13,1,6,1017,13,36,Northwest,Sunny
2013-12-11 14,1,7,1016,11,28.8,Northwest,Sunny
2013-12-11 15,1,7,1016,11,25.2,Northwest,Sunny
2013-12-11 16,1,7,1016,12,28.8,Northwest,Sunny
2013-12-11 17,1,6,1016,13,18,Northwest,Sunny
2013-12-11 18,0,3,1017,19,3.6,NULL,Sunny
2013-12-11 19,NULL,3,1017,20,3.6,East,Sunny
2013-12-11 20,1,3,1017,17,7.2,Northeast,Sunny
2013-12-11 21,NULL,2,1017,20,7.2,Northeast,Sunny
2013-12-11 22,NULL,1,1017,22,3.6,NULL,Sunny
2013-12-11 23,NULL,-1,1017,29,7.2,North,Sunny
2013-12-12 00,2,-3,1017,31,7.2,Northwest,Sunny
2013-12-12 01,NULL,-3,1016,37,3.6,NULL,Sunny
2013-12-12 02,NULL,-4,1016,43,0,NULL,Sunny
2013-12-12 03,NULL,-6,1016,50,7.2,North,Sunny
2013-12-12 04,NULL,-7,1017,54,10.8,North,Sunny
2013-12-12 05,NULL,-7,1018,54,10.8,North,Sunny
2013-12-12 06,NULL,-3,1019,43,3.6,NULL,Sunny
2013-12-12 07,NULL,-1,1020,25,32.4,North,Sunny
2013-12-12 08,NULL,-1,1021,16,39.6,Northwest,Sunny
2013-12-12 09,NULL,0,1022,13,39.6,North,Sunny
2013-12-12 10,NULL,0,1023,10,46.8,Northwest,Sunny
2013-12-12 11,NULL,0,1024,11,36,Northwest,Sunny
2013-12-12 12,NULL,1,1023,10,36,Northwest,Sunny
2013-12-12 13,NULL,1,1023,7,43.2,Northwest,Sunny
2013-12-12 14,NULL,1,1023,6,43.2,Northwest,Sunny
2013-12-12 15,0,0,1023,7,32.4,Northwest,Sunny
2013-12-12 16,0,-1,1023,10,32.4,North,Sunny
2013-12-12 17,0,-3,1024,12,25.2,North,Sunny
2013-12-12 18,NULL,-4,1024,14,14.4,North,Sunny
2013-12-12 19,0,-4,1025,16,7.2,Northeast,Sunny
2013-12-12 20,0,-5,1025,18,3.6,NULL,Sunny
2013-12-12 21,0,-6,1025,24,3.6,NULL,Sunny
2013-12-12 22,0,-6,1025,24,10.8,South,Sunny
2013-12-12 23,0,-8,1025,35,3.6,East,Sunny
2013-12-13 00,0,-8,1025,32,3.6,NULL,Sunny
2013-12-13 01,1,-6,1025,26,10.8,Southwest,Sunny
2013-12-13 02,1,-7,1025,33,7.2,Southeast,Sunny
2013-12-13 03,1,-5,1026,28,7.2,Southwest,Sunny
2013-12-13 04,1,-8,1026,38,3.6,NULL,Sunny
2013-12-13 05,1,-9,1026,38,7.2,Northwest,Sunny
2013-12-13 06,1,-10,1027,41,7.2,North,Sunny
2013-12-13 07,2,-10,1027,45,3.6,North,Sunny
2013-12-13 08,2,-7,1028,39,3.6,NULL,Sunny
2013-12-13 09,2,-3,1028,29,0,NULL,Sunny
2013-12-13 10,2,-1,1028,23,3.6,NULL,Sunny
2013-12-13 11,2,0,1027,14,3.6,NULL,Sunny
2013-12-13 12,1,1,1026,12,7.2,NULL,Sunny
2013-12-13 13,1,1,1025,13,7.2,Southwest,Sunny
2013-12-13 14,1,3,1024,11,10.8,South,Sunny
2013-12-13 15,1,2,1023,12,14.4,South,Sunny
2013-12-13 16,1,2,1024,13,10.8,South,Sunny
2013-12-13 17,2,1,1024,15,3.6,NULL,Sunny
2013-12-13 18,2,-4,1024,28,7.2,Northeast,Sunny
2013-12-13 19,3,-3,1024,24,10.8,Northeast,Sunny
2013-12-13 20,3,-3,1025,26,7.2,Northeast,Sunny
2013-12-13 21,3,-4,1025,28,3.6,NULL,Sunny
2013-12-13 22,3,-6,1025,33,7.2,North,Sunny
2013-12-13 23,2,-7,1026,39,14.4,North,Sunny
2013-12-14 00,1,-7,1026,42,7.2,North,Sunny
2013-12-14 01,1,-8,1026,45,10.8,North,Sunny
2013-12-14 02,1,-9,1026,53,10.8,North,Sunny
2013-12-14 03,1,-8,1027,45,10.8,Northwest,Sunny
2013-12-14 04,2,-7,1027,33,7.2,Northwest,Sunny
2013-12-14 05,0,-7,1027,39,3.6,NULL,Sunny
2013-12-14 06,0,-8,1028,42,14.4,Northwest,Sunny
2013-12-14 07,0,-10,1029,41,10.8,North,Sunny
2013-12-14 08,0,-8,1029,38,7.2,North,Sunny
2013-12-14 09,0,-3,1030,26,7.2,Southeast,Sunny
2013-12-14 10,0,-1,1031,21,10.8,Northeast,Sunny
2013-12-14 11,0,1,1030,11,14.4,Northeast,Sunny
2013-12-14 12,1,3,1029,9,14.4,Northeast,Sunny
2013-12-14 13,0,3,1028,8,14.4,Northeast,Sunny
2013-12-14 14,0,4,1028,8,10.8,Northeast,Sunny
2013-12-14 15,0,5,1028,7,3.6,NULL,Sunny
2013-12-14 16,1,4,1028,9,7.2,NULL,Sunny
2013-12-14 17,2,1,1029,10,3.6,Northeast,Sunny
2013-12-14 18,3,-2,1029,18,3.6,Northeast,Sunny
2013-12-14 19,2,-3,1030,22,3.6,Northeast,Sunny
2013-12-14 20,3,-4,1030,28,3.6,NULL,Sunny
2013-12-14 21,3,-2,1031,23,3.6,NULL,Sunny
2013-12-14 22,3,-1,1031,21,10.8,Southwest,Sunny
2013-12-14 23,3,-3,1032,26,7.2,North,Sunny
2013-12-15 00,3,-3,1032,29,7.2,NULL,Sunny
2013-12-15 01,3,-3,1032,26,3.6,Northwest,Sunny
2013-12-15 02,2,-4,1033,31,0,NULL,Sunny
2013-12-15 03,0,-5,1033,33,18,Northwest,Sunny
2013-12-15 04,1,-5,1033,31,18,North,Sunny
2013-12-15 05,1,-5,1033,28,14.4,North,Sunny
2013-12-15 06,0,-2,1033,19,21.6,Northeast,Sunny
2013-12-15 07,0,-3,1033,22,18,Northeast,Sunny
2013-12-15 08,0,-2,1034,21,10.8,Northeast,Sunny
2013-12-15 09,0,0,1035,18,3.6,NULL,Sunny
2013-12-15 10,0,1,1036,15,7.2,North,Sunny
2013-12-15 11,0,3,1035,12,7.2,North,Sunny
2013-12-15 12,0,4,1034,10,3.6,NULL,Sunny
2013-12-15 13,0,4,1033,10,3.6,NULL,Sunny
2013-12-15 14,0,5,1032,10,7.2,NULL,Sunny
2013-12-15 15,0,5,1032,11,3.6,NULL,Sunny
2013-12-15 16,1,4,1032,12,10.8,South,Sunny
2013-12-15 17,1,1,1033,17,3.6,NULL,Sunny
2013-12-15 18,1,0,1033,21,3.6,NULL,NULL
2013-12-15 19,1,-2,1034,34,3.6,Southeast,NULL
2013-12-15 20,2,-3,1033,37,0,NULL,NULL
2013-12-15 21,2,-3,1034,37,0,NULL,NULL
2013-12-15 22,2,-5,1034,43,3.6,NULL,Foggy
2013-12-15 23,2,-4,1034,40,3.6,Northeast,Foggy
2013-12-16 00,2,-5,1034,50,3.6,NULL,NULL
2013-12-16 01,3,-6,1033,46,0,NULL,NULL
2013-12-16 02,4,-5,1033,43,0,NULL,NULL
2013-12-16 03,5,-6,1033,54,3.6,North,NULL
2013-12-16 04,4,-7,1032,49,7.2,North,NULL
2013-12-16 05,4,-8,1032,58,7.2,North,NULL
2013-12-16 06,4,-8,1031,53,7.2,Northwest,NULL
2013-12-16 07,2,-7,1031,54,10.8,Northwest,NULL
2013-12-16 08,2,-8,1032,53,10.8,North,NULL
2013-12-16 09,1,-6,1032,58,3.6,NULL,NULL
2013-12-16 10,1,-3,1033,43,3.6,NULL,NULL
2013-12-16 11,1,-1,1032,37,3.6,NULL,NULL
2013-12-16 12,1,1,1031,23,0,NULL,NULL
2013-12-16 13,2,1,1030,23,3.6,NULL,NULL
2013-12-16 14,2,2,1029,22,3.6,NULL,NULL
2013-12-16 15,3,2,1029,24,3.6,Southeast,Foggy
2013-12-16 16,3,1,1029,28,3.6,East,Foggy
2013-12-16 17,4,-1,1029,34,3.6,Northeast,Foggy
2013-12-16 18,4,-2,1029,40,3.6,East,Foggy
2013-12-16 19,4,-2,1030,43,3.6,NULL,Foggy
2013-12-16 20,4,-2,1030,51,3.6,NULL,Foggy
2013-12-16 21,4,-1,1031,44,3.6,Southeast,Foggy
2013-12-16 22,4,-1,1031,47,3.6,NULL,Foggy
2013-12-16 23,5,-1,1031,44,3.6,Northeast,Foggy
2013-12-17 00,4,-2,1031,47,7.2,North,Foggy
2013-12-17 01,4,-3,1031,47,7.2,North,Foggy
2013-12-17 02,4,-3,1031,51,7.2,North,Foggy
2013-12-17 03,4,-2,1032,47,7.2,Northwest,Foggy
2013-12-17 04,4,-1,1031,44,10.8,North,Foggy
2013-12-17 05,4,-2,1031,47,7.2,North,Foggy
2013-12-17 06,4,-1,1032,44,3.6,Northeast,NULL
2013-12-17 07,3,0,1032,30,18,Northeast,Sunny
2013-12-17 08,2,0,1033,30,18,Northeast,Sunny
2013-12-17 09,2,0,1034,30,21.6,Northeast,Sunny
2013-12-17 10,1,0,1034,23,25.2,Northeast,Sunny
2013-12-17 11,0,1,1034,22,21.6,Northeast,Sunny
2013-12-17 12,0,2,1033,20,18,North,Sunny
2013-12-17 13,0,1,1033,22,10.8,Northeast,Sunny
2013-12-17 14,0,2,1032,20,10.8,Northeast,Sunny
2013-12-17 15,0,2,1032,18,10.8,Northeast,Sunny
2013-12-17 16,0,1,1032,20,10.8,Northeast,Sunny
2013-12-17 17,0,0,1033,25,7.2,Northeast,Sunny
2013-12-17 18,0,-3,1034,31,7.2,Northeast,Sunny
2013-12-17 19,0,-1,1035,23,14.4,Northeast,Sunny
2013-12-17 20,0,-2,1035,23,14.4,Northeast,Sunny
2013-12-17 21,4,-3,1036,24,14.4,Northeast,Sunny
2013-12-17 22,3,-4,1037,26,18,Northeast,Sunny
2013-12-17 23,0,-5,1037,28,18,Northeast,Sunny
2013-12-18 00,0,-5,1037,28,18,Northeast,Sunny
2013-12-18 01,0,-6,1037,30,14.4,Northeast,Sunny
2013-12-18 02,0,-6,1036,33,18,Northeast,Sunny
2013-12-18 03,0,-7,1036,36,14.4,Northeast,Sunny
2013-12-18 04,NULL,-7,1036,36,10.8,Northeast,Sunny
2013-12-18 05,NULL,-10,1035,38,10.8,North,Sunny
2013-12-18 06,0,-11,1035,48,10.8,North,Sunny
2013-12-18 07,0,-10,1035,45,7.2,Northeast,Sunny
2013-12-18 08,1,-6,1035,33,25.2,Northwest,Sunny
2013-12-18 09,1,-4,1035,28,14.4,North,Sunny
2013-12-18 10,0,-3,1035,26,10.8,North,Sunny
2013-12-18 11,0,-1,1034,23,14.4,North,Sunny
2013-12-18 12,0,1,1032,15,18,North,Sunny
2013-12-18 13,1,0,1031,17,7.2,NULL,Sunny
2013-12-18 14,1,0,1030,21,7.2,East,Sunny
2013-12-18 15,1,0,1029,17,7.2,Southeast,Sunny
2013-12-18 16,1,-1,1029,23,10.8,East,Sunny
2013-12-18 17,1,-3,1029,26,7.2,East,Sunny
2013-12-18 18,2,-4,1029,31,7.2,East,Sunny
2013-12-18 19,2,-5,1029,33,7.2,East,Sunny
2013-12-18 20,2,-5,1029,33,3.6,NULL,Sunny
2013-12-18 21,2,-8,1030,45,7.2,Northeast,Sunny
2013-12-18 22,2,-7,1030,46,3.6,NULL,Sunny
2013-12-18 23,2,-7,1030,42,7.2,North,Sunny
2013-12-19 00,3,-9,1030,49,14.4,North,Sunny
2013-12-19 01,4,-7,1030,42,7.2,North,Sunny
2013-12-19 02,4,-10,1030,53,7.2,North,Sunny
2013-12-19 03,2,-8,1030,42,10.8,Northeast,Sunny
2013-12-19 04,1,-10,1030,45,7.2,North,Sunny
2013-12-19 05,0,-11,1030,53,10.8,North,Sunny
2013-12-19 06,0,-10,1030,45,14.4,North,Sunny
2013-12-19 07,0,-8,1031,42,10.8,North,Sunny
2013-12-19 08,0,-7,1031,39,14.4,Northeast,Sunny
2013-12-19 09,0,-6,1032,36,14.4,Northeast,Sunny
2013-12-19 10,0,-4,1032,31,14.4,Northeast,Sunny
2013-12-19 11,0,-3,1032,26,14.4,Northeast,Sunny
2013-12-19 12,0,-1,1031,23,10.8,Northeast,Sunny
2013-12-19 13,0,-1,1030,23,10.8,Northeast,Sunny
2013-12-19 14,0,0,1029,21,10.8,Northeast,Sunny
2013-12-19 15,0,0,1030,18,7.2,Northeast,Sunny
2013-12-19 16,0,0,1030,20,7.2,Northeast,Sunny
2013-12-19 17,1,-2,1030,23,3.6,Southeast,Sunny
2013-12-19 18,1,-4,1031,28,3.6,NULL,Sunny
2013-12-19 19,2,-1,1031,25,7.2,Southwest,Sunny
2013-12-19 20,2,-4,1032,31,7.2,South,Sunny
2013-12-19 21,2,-6,1032,42,7.2,North,Sunny
2013-12-19 22,2,-8,1032,45,7.2,North,NULL
2013-12-19 23,2,-9,1032,49,10.8,North,NULL
2013-12-20 00,2,-8,1032,42,10.8,North,NULL
2013-12-20 01,3,-5,1033,36,10.8,Northeast,Sunny
2013-12-20 02,3,-4,1033,34,10.8,Northeast,Sunny
2013-12-20 03,3,-10,1033,49,10.8,North,Sunny
2013-12-20 04,2,-10,1033,53,10.8,Northwest,Sunny
2013-12-20 05,1,-7,1033,42,10.8,North,Sunny
2013-12-20 06,1,-9,1033,49,10.8,North,Sunny
2013-12-20 07,1,-11,1034,57,7.2,North,Sunny
2013-12-20 08,1,-10,1035,57,7.2,North,Sunny
2013-12-20 09,1,-3,1035,40,10.8,North,Sunny
2013-12-20 10,1,-1,1035,29,14.4,Northeast,Sunny
2013-12-20 11,1,1,1036,20,3.6,NULL,Sunny
2013-12-20 12,0,1,1035,20,10.8,Northeast,Sunny
2013-12-20 13,0,1,1034,18,14.4,Northeast,Sunny
2013-12-20 14,0,2,1034,17,7.2,NULL,Sunny
2013-12-20 15,0,2,1034,17,10.8,Northeast,Sunny
2013-12-20 16,0,1,1034,18,7.2,Northeast,Sunny
2013-12-20 17,0,-1,1034,25,3.6,Southeast,Sunny
2013-12-20 18,0,-3,1035,31,3.6,North,Sunny
2013-12-20 19,0,0,1035,30,7.2,North,Sunny
2013-12-20 20,1,-5,1036,43,7.2,Northeast,Sunny
2013-12-20 21,1,-5,1036,36,10.8,North,Sunny
2013-12-20 22,1,-2,1036,31,14.4,Northeast,Sunny
2013-12-20 23,0,-4,1037,31,7.2,Northeast,Sunny
2013-12-21 00,1,-4,1037,31,3.6,Northeast,Sunny
2013-12-21 01,1,-5,1037,33,10.8,Northeast,Sunny
2013-12-21 02,0,-3,1037,29,14.4,Northeast,Sunny
2013-12-21 03,0,-4,1037,31,14.4,Northeast,Sunny
2013-12-21 04,1,-5,1037,33,10.8,Northeast,Sunny
2013-12-21 05,1,-9,1036,45,10.8,North,Sunny
2013-12-21 06,0,-8,1036,45,10.8,Northwest,Sunny
2013-12-21 07,1,-8,1036,45,7.2,Northwest,Sunny
2013-12-21 08,1,-8,1037,53,14.4,North,Sunny
2013-12-21 09,0,-3,1037,37,14.4,North,Sunny
2013-12-21 10,0,-1,1037,27,14.4,Northeast,Sunny
2013-12-21 11,0,0,1037,21,7.2,North,Sunny
2013-12-21 12,0,1,1035,18,7.2,Northeast,Sunny
2013-12-21 13,0,2,1034,17,7.2,West,Sunny
2013-12-21 14,1,2,1033,17,7.2,NULL,Sunny
2013-12-21 15,1,4,1033,15,7.2,NULL,Sunny
2013-12-21 16,2,2,1033,17,7.2,Southwest,Sunny
2013-12-21 17,3,1,1033,22,7.2,South,Sunny
2013-12-21 18,2,-1,1033,32,10.8,South,Sunny
2013-12-21 19,3,-1,1033,32,7.2,South,Sunny
2013-12-21 20,4,-2,1034,34,7.2,South,NULL
2013-12-21 21,4,-2,1034,37,3.6,NULL,NULL
2013-12-21 22,4,-5,1034,46,3.6,NULL,NULL
2013-12-21 23,4,-6,1034,50,3.6,North,NULL
2013-12-22 00,4,-8,1034,58,3.6,East,Foggy
2013-12-22 01,5,-7,1034,58,0,NULL,Foggy
2013-12-22 02,5,-7,1034,58,7.2,North,Foggy
2013-12-22 03,5,-7,1034,54,7.2,North,NULL
2013-12-22 04,5,-8,1034,53,3.6,Northwest,NULL
2013-12-22 05,4,-9,1033,58,7.2,Northwest,NULL
2013-12-22 06,3,-8,1033,53,7.2,North,Sunny
2013-12-22 07,3,-8,1033,53,7.2,North,Sunny
2013-12-22 08,2,-9,1034,53,7.2,North,Sunny
2013-12-22 09,1,-7,1034,58,7.2,North,Sunny
2013-12-22 10,1,-4,1034,46,3.6,NULL,Sunny
2013-12-22 11,1,-2,1034,37,3.6,NULL,Sunny
2013-12-22 12,1,0,1032,32,3.6,NULL,NULL
2013-12-22 13,0,1,1031,25,3.6,NULL,NULL
2013-12-22 14,1,2,1031,24,3.6,NULL,NULL
2013-12-22 15,1,1,1030,25,7.2,Southeast,NULL
2013-12-22 16,1,0,1030,30,7.2,Southeast,Foggy
2013-12-22 17,4,-2,1031,40,3.6,East,Foggy
2013-12-22 18,5,-3,1031,47,3.6,East,Foggy
2013-12-22 19,5,-4,1031,54,3.6,NULL,Foggy
2013-12-22 20,5,-5,1031,59,3.6,Northeast,Foggy
2013-12-22 21,5,-6,1031,63,0,NULL,Foggy
2013-12-22 22,5,-6,1031,63,0,NULL,Foggy
2013-12-22 23,5,-7,1031,63,3.6,Northeast,Foggy
2013-12-23 00,5,-8,1031,63,3.6,Northeast,Foggy
2013-12-23 01,5,-8,1031,68,10.8,North,Foggy
2013-12-23 02,5,-8,1031,58,7.2,North,Foggy
2013-12-23 03,5,-9,1031,62,7.2,Northwest,Foggy
2013-12-23 04,5,-9,1031,58,10.8,Northwest,NULL
2013-12-23 05,5,-7,1031,58,10.8,Northwest,NULL
2013-12-23 06,5,-10,1031,57,10.8,North,Sunny
2013-12-23 07,4,-9,1031,58,14.4,North,Sunny
2013-12-23 08,2,-6,1031,50,14.4,North,Sunny
2013-12-23 09,2,-2,1032,43,10.8,North,Sunny
2013-12-23 10,3,2,1033,26,10.8,Northeast,Sunny
2013-12-23 11,2,3,1032,22,18,Northeast,Sunny
2013-12-23 12,2,4,1032,21,18,Northeast,Sunny
2013-12-23 13,1,5,1031,19,14.4,Northeast,Sunny
2013-12-23 14,1,6,1031,16,10.8,Northeast,Sunny
2013-12-23 15,1,6,1031,16,10.8,Northeast,Sunny
2013-12-23 16,1,5,1031,16,7.2,Northeast,Sunny
2013-12-23 17,1,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 18,1,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 19,1,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 20,2,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 21,4,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 22,4,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 23,4,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-24 00,4,-6,1036,54,3.6,Northeast,Foggy
2013-12-24 01,5,-6,1036,54,3.6,East,Foggy
2013-12-24 02,4,-9,1036,62,3.6,North,Foggy
2013-12-24 03,4,-8,1036,63,0,NULL,Foggy
2013-12-24 04,4,-9,1036,62,3.6,North,Foggy
2013-12-24 05,4,-8,1035,63,0,NULL,Foggy
2013-12-24 06,5,-9,1035,68,7.2,Northeast,Foggy
2013-12-24 07,5,-9,1036,68,3.6,NULL,Foggy
2013-12-24 08,5,-9,1036,73,7.2,Northeast,Foggy
2013-12-24 09,5,-6,1037,63,7.2,North,Foggy
2013-12-24 10,5,-4,1036,59,7.2,North,Foggy
2013-12-24 11,5,-1,1036,47,3.6,NULL,Foggy
2013-12-24 12,5,0,1035,48,3.6,NULL,Foggy
2013-12-24 13,5,0,1034,44,3.6,NULL,Foggy
2013-12-24 14,5,1,1033,44,3.6,NULL,Foggy
2013-12-24 15,5,1,1032,44,3.6,NULL,Foggy
2013-12-24 16,5,0,1032,44,3.6,NULL,Foggy
2013-12-24 17,5,-2,1031,55,3.6,East,Foggy
2013-12-24 18,5,-4,1032,64,7.2,North,Foggy
2013-12-24 19,5,-4,1032,64,3.6,Northeast,Foggy
2013-12-24 20,5,-4,1032,64,7.2,North,Foggy
2013-12-24 21,5,-4,1031,69,3.6,Northeast,Foggy
2013-12-24 22,5,-4,1031,69,3.6,Northeast,Foggy
2013-12-24 23,5,-5,1031,74,0,NULL,Foggy
2013-12-25 00,5,-6,1031,74,7.2,North,Foggy
2013-12-25 01,4,-7,1030,74,7.2,North,Foggy
2013-12-25 02,4,-7,1029,74,7.2,North,Foggy
2013-12-25 03,4,-7,1029,80,7.2,North,Foggy
2013-12-25 04,4,-7,1028,80,7.2,North,Foggy
2013-12-25 05,4,-7,1028,80,7.2,North,Foggy
2013-12-25 06,4,-8,1028,73,10.8,Northwest,Foggy
2013-12-25 07,4,-8,1028,73,7.2,North,Foggy
2013-12-25 08,4,-8,1029,73,10.8,North,Foggy
2013-12-25 09,4,-6,1029,74,14.4,North,Foggy
2013-12-25 10,4,-3,1029,69,7.2,North,Foggy
2013-12-25 11,4,-1,1028,51,10.8,Northwest,Foggy
2013-12-25 12,5,2,1026,38,10.8,Northwest,Foggy
2013-12-25 13,5,4,1025,33,10.8,Northwest,Foggy
2013-12-25 14,5,7,1024,21,14.4,Northwest,Foggy
2013-12-25 15,5,6,1024,21,14.4,Northwest,NULL
2013-12-25 16,0,6,1025,15,28.8,Northwest,Sunny
2013-12-25 17,0,4,1026,14,36,Northwest,Sunny
2013-12-25 18,0,2,1028,14,25.2,Northwest,Sunny
2013-12-25 19,0,1,1030,15,28.8,Northwest,Sunny
2013-12-25 20,1,-1,1031,18,54,Northwest,Sunny
2013-12-25 21,0,-2,1031,19,50.4,Northwest,Sunny
2013-12-25 22,0,-3,1032,19,50.4,Northwest,Sunny
2013-12-25 23,0,-3,1032,21,46.8,Northwest,Sunny
2013-12-26 00,0,-3,1032,22,43.2,Northwest,Sunny
2013-12-26 01,0,-4,1032,24,36,Northwest,Sunny
2013-12-26 02,0,-4,1032,26,36,Northwest,Sunny
2013-12-26 03,0,-4,1033,24,36,Northwest,Sunny
2013-12-26 04,0,-5,1034,26,28.8,Northwest,Sunny
2013-12-26 05,0,-5,1034,26,32.4,Northwest,Sunny
2013-12-26 06,0,-5,1035,24,25.2,Northwest,Sunny
2013-12-26 07,0,-5,1035,24,28.8,Northwest,Sunny
2013-12-26 08,0,-5,1036,24,28.8,Northwest,Sunny
2013-12-26 09,1,-3,1036,21,25.2,Northwest,Sunny
2013-12-26 10,0,-2,1036,19,32.4,Northwest,Sunny
2013-12-26 11,0,-1,1036,18,32.4,Northwest,Sunny
2013-12-26 12,0,1,1035,12,39.6,Northwest,Sunny
2013-12-26 13,0,2,1034,11,32.4,Northwest,Sunny
2013-12-26 14,0,2,1033,12,39.6,Northwest,Sunny
2013-12-26 15,0,2,1033,11,36,Northwest,Sunny
2013-12-26 16,0,2,1033,12,36,Northwest,Sunny
2013-12-26 17,0,1,1034,13,28.8,Northwest,Sunny
2013-12-26 18,0,0,1034,14,36,Northwest,Sunny
2013-12-26 19,0,0,1034,17,28.8,Northwest,Sunny
2013-12-26 20,0,-1,1034,18,28.8,Northwest,Sunny
2013-12-26 21,0,-1,1034,18,32.4,Northwest,Sunny
2013-12-26 22,0,-1,1034,18,25.2,Northwest,Sunny
2013-12-26 23,0,-4,1034,22,18,North,Sunny
